day,percent_change
2015-05-29,0.172929708846772
2015-05-30,0.209242436244423
2015-05-31,0.213545160329837
2015-06-01,0.113683685315728
2015-06-02,0.0995000578431617
2015-06-03,0.0713681267296276
2015-06-04,0.0713988847946367
2015-06-05,0.0816975181254869
2015-06-06,0.0585673510306051
2015-06-07,0.0669554292508705
2015-06-08,0.0373798015008013
2015-06-09,0.0207285732696016
2015-06-10,0.0245106388941827
2015-06-11,0.0377310752717108
2015-06-12,0.0294793096995674
2015-06-13,0.0268208503743734
2015-06-14,0.0182740508735062
2015-06-15,0.0189850534293365
2015-06-16,0.0177674661760323
2015-06-17,0.0123917901796191
2015-06-18,0.0218257306495968
2015-06-19,0.0173052408784855
2015-06-20,0.0270876898259347
2015-06-21,0.0192301834794377
2015-06-22,0.0163431626101385
2015-06-23,0.0118430567172434
2015-06-24,0.0109472390580689
2015-06-25,0.00906380623504832
2015-06-26,0.00940350875281459
