day,arpu
2015-05-28,0.0294296379894088
2015-05-29,0.0512101788960107
2015-05-30,0.0689368870705734
2015-05-31,0.0852664606562902
2015-06-01,0.095988199143539
2015-06-02,0.105682987002712
2015-06-03,0.11511388084698
2015-06-04,0.126647374660066
2015-06-05,0.141127909452753
2015-06-06,0.150097360310521
2015-06-07,0.161766161031456
2015-06-08,0.171068597651827
2015-06-09,0.179568652553398
2015-06-10,0.187140328822943
2015-06-11,0.195784346324846
2015-06-12,0.206707102767063
2015-06-13,0.21685623207691
2015-06-14,0.225176950783279
2015-06-15,0.234592139822755
2015-06-16,0.243659396915699
2015-06-17,0.250807769424048
2015-06-18,0.263174041480069
2015-06-19,0.271151005784092
2015-06-20,0.285047949129777
2015-06-21,0.29085669938099
2015-06-22,0.298545309445835
2015-06-23,0.305369323256738
2015-06-24,0.311225217772945
2015-06-25,0.31877509770778
2015-06-26,0.328720335846992
2015-06-27,0.328688820597066
